,b1,b2,error,s,significance,vor_point,vor_region,total_sig,lag_sig,update,vor_label
262,0.0,0.0,0.0,0.0001011119748,0.0272494098579,921,421,2.4812051375,2.48084562351,1.0,0
263,0.0,0.0,0.0,0.000100559052953,0.0271554345698,468,571,2.48156286121,2.4812051375,1.0,0
264,0.0,0.0,0.0,9.6050745924e-05,0.0263810206824,894,176,2.48190620549,2.48156286121,1.0,0
265,0.0,0.0,0.0,8.87611095095e-05,0.0250961441628,942,82,2.48222614599,2.48190620549,1.0,0
266,0.0,0.0,0.0,8.64492467372e-05,0.0246796053,504,721,2.48253859711,2.48222614599,1.0,0
267,0.0,0.0,0.0,7.64517317293e-05,0.0228226455394,853,57,2.48281847007,2.48253859711,1.0,0
268,0.0,0.0,0.0,7.1445145295e-05,0.0218552086064,862,417,2.48308182942,2.48281847007,1.0,0
269,0.0,0.0,0.0,7.13180270395e-05,0.0218302889294,509,868,2.48334474808,2.48308182942,1.0,0
270,0.0,0.0,0.0,6.57369819237e-05,0.0207175776706,919,621,2.48358909722,2.48334474808,1.0,0
271,0.0,0.0,0.0,6.39623976895e-05,0.0203557469436,893,773,2.4838274925,2.48358909722,1.0,0
272,0.0,0.0,0.0,6.17131372564e-05,0.0198911855282,114,226,2.48405831922,2.4838274925,1.0,0
273,0.0,0.0,0.0,6.09186936344e-05,0.0197254567963,593,833,2.48428645535,2.48405831922,1.0,0
274,0.0,0.0,0.0,5.9100715589e-05,0.0193428603128,792,922,2.48450843993,2.48428645535,1.0,0
275,0.00226535651745,0.0,0.15,0.00315505568869,0.0148364733762,502,547,2.48450843993,2.48450843993,0.0,1
276,0.00417775139794,0.0,0.15,0.00286161806434,0.0147871143025,271,136,2.48458516663,2.48450843993,1.0,1
277,0.00406240549638,0.0,0.15,0.00285746436566,0.0147384013791,423,917,2.48470292578,2.48458516663,1.0,1
278,0.00304598838557,0.0,0.15,0.00293693924323,0.0146525643528,287,309,2.48487103158,2.48470292578,1.0,1
279,0.00237442785874,0.0,0.15,0.00291650625877,0.0140546621292,345,589,2.485046118,2.48487103158,1.0,1
280,0.0,0.0,0.0,3.63011822628e-05,0.0140493935601,325,539,2.485046118,2.485046118,0.0,2
281,0.00971199333435,0.0,0.15,0.00256978883408,0.0133687678679,89,799,2.485046118,2.485046118,0.0,3
282,0.00462439283729,0.0,0.15,0.00250369193964,0.0132363698772,730,402,2.48509350454,2.485046118,1.0,3
283,0.00338113657198,0.0,0.15,0.00253599463031,0.0131048313826,868,163,2.48516156639,2.48509350454,1.0,3
284,0.0024987612851,0.0,0.15,0.00262579880655,0.0130150862476,379,809,2.48520388738,2.48516156639,1.0,3
285,0.0,0.0,0.0,3.2006042602e-05,0.0129155625573,421,371,2.48520388738,2.48520388738,0.0,4
286,0.0037114812294,0.0,0.15,0.00237228814512,0.0124702995146,585,348,2.48520388738,2.48520388738,0.0,5
287,0.013801719193,0.0,0.15,0.00247625028715,0.0124165774241,101,66,2.48524514661,2.48520388738,1.0,5
288,0.00386300322134,0.0,0.15,0.00222922838293,0.0118435758869,493,577,2.48533679214,2.48524514661,1.0,5
289,0.00616010068916,0.0,0.15,0.00219772616401,0.0118149938938,623,280,2.48541229646,2.48533679214,1.0,5
290,0.0120277684182,0.0,0.15,0.00225596013479,0.0115659301985,266,126,2.48542980029,2.48541229646,1.0,5
291,0.00462182232878,0.0,0.15,0.00215022987686,0.0115616923922,457,751,2.48543162614,2.48542980029,1.0,5
292,0.00342661468312,0.0,0.15,0.00215798430145,0.0114206380096,686,120,2.48543162614,2.48543162614,0.0,6
293,0.00695035896207,0.0,0.15,0.00206013489515,0.011094605384,180,454,2.48546970345,2.48543162614,1.0,6
294,0.00646708582645,0.0,0.15,0.00205301865935,0.0110857521851,489,726,2.48553290781,2.48546970345,1.0,6
295,0.00424427526013,0.0,0.15,0.00200399919413,0.0108267641986,507,548,2.48560877779,2.48553290781,1.0,6
296,0.0109667625657,0.0,0.15,0.00207480229437,0.0107938739695,353,806,2.48562481669,2.48560877779,1.0,6
297,0.0031941748457,0.0,0.15,0.00200905324891,0.0106762024777,799,532,2.4856363674,2.48562481669,1.0,6
298,0.00182057044003,0.0,0.15,0.00214745989069,0.0105280260971,201,433,2.4856363674,2.4856363674,0.0,7
299,0.00251751957694,0.0,0.15,0.00201484886929,0.0104593715847,719,492,2.48567544366,2.4856363674,1.0,7
300,0.00148296158295,0.0,0.15,0.0022107346449,0.0103711970859,837,602,2.48574382412,2.48567544366,1.0,7
301,0.00766055051645,0.0,0.15,0.00191873754375,0.0103329603218,316,464,2.48583621109,2.48574382412,1.0,7
302,0.00409468682483,0.0,0.15,0.00188061129302,0.0102157647455,419,816,2.48592577645,2.48583621109,1.0,7
303,0.00280493753962,0.0,0.15,0.00192897464149,0.0101931060138,883,172,2.48596822071,2.48592577645,1.0,7
304,0.00155286083464,0.0,0.15,0.00211505871266,0.0101098102813,695,400,2.48596822071,2.48596822071,0.0,8
305,0.0059281627764,0.0,0.15,0.00182906514965,0.00998481385566,224,322,2.48600803782,2.48596822071,1.0,8
306,0.000853040197399,0.0,0.15,0.00250758230686,0.00994182360883,573,358,2.48607159191,2.48600803782,1.0,8
307,0.00296369229909,0.0,0.15,0.00186062010471,0.00992888142361,694,78,2.48618217287,2.48607159191,1.0,8
308,0.00179659097921,0.0,0.15,0.00200094445609,0.00992452428765,742,670,2.48629233314,2.48618217287,1.0,8
309,0.0038442160585,0.0,0.15,0.00180905708112,0.00984363247732,639,694,2.48633111913,2.48629233314,1.0,8
310,0.00367483356967,0.0,0.15,0.00181095697917,0.00983292837997,368,746,2.48633111913,2.48633111913,0.0,9
311,0.0104093942355,0.0,0.15,0.00186847464647,0.00982289795401,134,240,2.48635766133,2.48633111913,1.0,9
312,0.00573417032137,0.0,0.15,0.00178984226659,0.00979336282536,713,47,2.4864114103,2.48635766133,1.0,9
313,0.00704812514595,0.0,0.15,0.00178898160812,0.00972004366777,142,797,2.48645971208,2.4864114103,1.0,9
314,0.00252976245247,0.0,0.15,0.00183916883543,0.00968617372178,758,395,2.48650542347,2.48645971208,1.0,9
315,0.00163801806048,0.0,0.15,0.00197135400958,0.00965512614453,339,544,2.48650542347,2.48650542347,0.0,10
316,0.00103996437974,0.0,0.15,0.00219554197975,0.00952742244942,243,118,2.4865409848,2.48650542347,1.0,10
317,0.0,0.0,0.0,2.03378040169e-05,0.00948326163204,157,639,2.4865409848,2.4865409848,0.0,11
318,0.00195196943242,0.0,0.15,0.00185360037722,0.00944277567147,829,100,2.4865409848,2.4865409848,0.0,12
319,0.0,0.0,0.0,2.01991006179e-05,0.00943844037505,817,187,2.4865409848,2.4865409848,0.0,13
320,0.00463490407855,0.0,0.15,0.00171526672784,0.0094268971133,442,709,2.4865409848,2.4865409848,0.0,14
321,0.00181611976586,0.0,0.15,0.00187228922732,0.00941959136679,31,655,2.48657308921,2.4865409848,1.0,14
322,0.00342638767325,0.0,0.15,0.00172309984919,0.00937455449692,481,124,2.48661942351,2.48657308921,1.0,14
323,0.00320171493514,0.0,0.15,0.00171285844408,0.00928817792199,161,638,2.48666375519,2.48661942351,1.0,14
324,0.00292929266289,0.0,0.15,0.00171532866079,0.00924231392606,531,708,2.4866769809,2.48666375519,1.0,14
325,0.00156305870041,0.0,0.15,0.00188555521891,0.00924208650891,539,508,2.4866769809,2.4866769809,0.0,15
326,0.0104383383878,0.0,0.15,0.00174873590004,0.0092170346876,162,651,2.48670889266,2.4866769809,1.0,15
327,0.0013711102074,3.58732322638e-05,0.146314426136,0.00186836358625,0.00921657872186,365,388,2.48676023675,2.48670889266,1.0,15
328,0.00431667023077,0.0,0.15,0.00166358484421,0.00915902810627,48,313,2.4868376013,2.48676023675,1.0,15
329,0.00220635114238,0.0,0.15,0.00174689211417,0.00913210627934,329,542,2.48691919646,2.4868376013,1.0,15
330,0.0025297273005,0.0,0.15,0.00171248230617,0.00911231297704,670,824,2.48695938276,2.48691919646,1.0,15
331,0.00400275457651,0.0,0.15,0.00165706756525,0.00911060519847,262,448,2.48695938276,2.48695938276,0.0,16
332,0.0,0.0,0.0,1.91842464119e-05,0.00910685944416,428,370,2.48695938276,2.48695938276,0.0,17
333,0.00765446032165,0.0,0.15,0.00167535978835,0.00909431970454,318,540,2.48695938276,2.48695938276,0.0,18
334,0.0066877087811,0.0,0.15,0.00165358080994,0.00905140257432,771,90,2.48698015417,2.48695938276,1.0,18
335,0.00222028652206,0.0,0.15,0.00171593565028,0.00900188952142,0,929,2.48702145456,2.48698015417,1.0,18
336,0.0131420102552,0.0,0.15,0.00174627278466,0.00893563742694,153,67,2.4870249254,2.48702145456,1.0,18
337,0.00442884482618,0.0,0.15,0.00161812617444,0.00893430044207,315,334,2.48703104831,2.4870249254,1.0,18
338,0.0024957084679,0.0,0.15,0.00165174691938,0.0088221235265,406,343,2.48703104831,2.48703104831,0.0,19
339,0.00263016379904,0.0,0.15,0.00163576460909,0.0087903711587,705,121,2.48705715036,2.48703104831,1.0,19
340,0.00528690897044,0.0,0.15,0.00158816063777,0.0087799535601,254,874,2.48710021052,2.48705715036,1.0,19
341,0.00213020430237,0.0,0.15,0.00167140108533,0.00876131421704,631,281,2.48716233984,2.48710021052,1.0,19
342,0.00457561197982,0.0,0.15,0.00157262012362,0.00870669006105,357,234,2.48719678031,2.48716233984,1.0,19
343,0.00795835233293,0.0,0.15,0.00159718061332,0.00866817753017,519,563,2.48719678031,2.48719678031,0.0,20
344,0.00504154659574,0.0,0.15,0.0015641177306,0.00866182306684,110,272,2.48721666732,2.48719678031,1.0,20
345,0.0102705821337,0.0,0.15,0.00162834755611,0.00862318142077,422,812,2.48723871595,2.48721666732,1.0,20
346,0.00492340221536,0.0,0.15,0.00154913763981,0.00858674554888,558,838,2.48726325264,2.48723871595,1.0,20
347,0.00803202579846,0.0,0.15,0.0015810104087,0.0085788736508,29,658,2.48726325264,2.48726325264,0.0,21
348,0.00241608871147,0.0,0.15,0.00160410220269,0.00857573969724,165,634,2.48728669114,2.48726325264,1.0,21
349,0.00951529302983,0.0,0.15,0.00160444865469,0.00857095055397,241,253,2.48730687746,2.48728669114,1.0,21
350,0.0189760791836,0.0,0.15,0.00177791784517,0.00852842774776,358,63,2.48731591598,2.48730687746,1.0,21
351,0.00182247142947,0.0,0.15,0.00165725161787,0.00852500975242,668,898,2.48733569236,2.48731591598,1.0,21
352,0.00472171328147,0.0,0.15,0.00153001002036,0.00849027327765,164,648,2.48733569236,2.48733569236,0.0,22
353,0.00629401172044,0.0,0.15,0.00153992685955,0.00848907879977,231,446,2.48735577068,2.48733569236,1.0,22
354,0.0033818227239,0.0,0.15,0.00154093501624,0.0084808299433,790,921,2.48739379744,2.48735577068,1.0,22
355,0.00348520093848,0.0,0.15,0.00153608678374,0.00846817915275,412,560,2.48742701227,2.48739379744,1.0,22
356,0.00485293043312,0.0,0.15,0.00152456946671,0.00846170289922,669,827,2.48743173185,2.48742701227,1.0,22
357,0.00170624698512,0.0,0.15,0.00165869027842,0.00845011739837,338,332,2.48743173185,2.48743173185,0.0,23
358,0.0114088051632,0.0,0.15,0.00160607008729,0.00840325941814,443,20,2.48745627805,2.48743173185,1.0,23
359,0.00216271000682,0.0,0.15,0.00158517120872,0.00839135811775,622,295,2.4875015153,2.48745627805,1.0,23
360,0.0014635658008,0.0,0.15,0.0016855673166,0.00835245897155,251,325,2.48756939107,2.4875015153,1.0,23
361,0.00305461365496,0.0,0.15,0.00150388234761,0.00825457621995,72,27,2.48762756375,2.48756939107,1.0,23
362,0.00395592570567,0.0,0.15,0.00148609653115,0.00825187469065,454,862,2.48764504878,2.48762756375,1.0,23
363,0.00417218440453,0.0,0.15,0.00147393916268,0.00819796499226,415,158,2.48764504878,2.48764504878,0.0,24
364,0.00683255363765,0.0,0.15,0.0014866393758,0.00817940615188,414,562,2.48766393096,2.48764504878,1.0,24
365,0.00248861080036,0.0,0.15,0.00150675082114,0.00814584076588,222,132,2.4877030656,2.48766393096,1.0,24
366,0.00192976812832,0.0,0.15,0.00155359774362,0.00813904146751,677,275,2.48774380776,2.4877030656,1.0,24
367,0.00890665552288,0.0,0.15,0.00150463765021,0.00811181033576,122,481,2.48774380776,2.48774380776,0.0,25
368,0.00354317948222,0.0,0.15,0.00146315584425,0.00811066409628,744,601,2.48776224721,2.48774380776,1.0,25
369,0.00346985379292,0.0,0.15,0.00145390117541,0.00805815805126,156,241,2.48778566391,2.48776224721,1.0,25
370,0.00460235960781,0.0,0.15,0.00144349911716,0.00804708673894,410,154,2.48779477036,2.48778566391,1.0,25
371,0.00858934156714,0.0,0.15,0.00148451665882,0.00803456530364,386,345,2.48779477036,2.48779477036,0.0,26
372,0.00308512545962,0.0,0.15,0.00145438837353,0.00801690618533,476,725,2.48781356468,2.48779477036,1.0,26
373,0.00104835577076,0.0,0.15,0.00173496478237,0.00800138950484,45,262,2.48785138974,2.48781356468,1.0,26
374,0.00791953585575,0.0,0.15,0.00146150588989,0.0079693496992,223,323,2.48785298023,2.48785138974,1.0,26
375,0.00351792228321,0.0,0.15,0.001434950158,0.00796733962827,495,722,2.48785298023,2.48785298023,0.0,27
376,0.00399899377954,0.0,0.15,0.0014284607023,0.0079612820302,856,605,2.48787260682,2.48785298023,1.0,27
377,0.0081770164179,0.0,0.15,0.00145614228677,0.00792112823137,569,698,2.48790147919,2.48787260682,1.0,27
378,0.00809792277869,0.0,0.15,0.00145475799218,0.00792023920999,123,440,2.48793525211,2.48790147919,1.0,27
379,0.0038242994342,0.0,0.15,0.00142106821295,0.00791659596576,67,478,2.48796269206,2.48793525211,1.0,27
380,0.00255304746679,0.0,0.15,0.00145319290459,0.00790965693043,451,857,2.48796269206,2.48796269206,0.0,28
381,0.0031522194622,0.0,0.15,0.00142617232632,0.00788665563345,342,385,2.48798331081,2.48796269206,1.0,28
382,0.00506805114855,0.0,0.15,0.00141354557127,0.00788549959126,347,387,2.48801720082,2.48798331081,1.0,28
383,0.00758004782255,0.0,0.15,0.00143641931936,0.0078648309568,646,846,2.48805340457,2.48801720082,1.0,28
384,0.0094991179576,0.0,0.15,0.00146207271609,0.00784156551013,147,434,2.48807856749,2.48805340457,1.0,28
385,0.00354986132879,0.0,0.15,0.00140873994678,0.00783800843789,455,353,2.4880928022,2.48807856749,1.0,28
386,0.0155340544152,0.0,0.15,0.00156319886446,0.007811200599,92,793,2.4880928022,2.4880928022,0.0,29
387,0.00185014175076,0.0,0.15,0.00148336659186,0.00778694592458,364,536,2.48811125206,2.4880928022,1.0,29
388,0.00186495287926,0.0,0.15,0.00147159630433,0.0077426162611,52,736,2.4881258908,2.48811125206,1.0,29
389,0.00176554529026,0.0,0.15,0.00148087576963,0.0077289693036,352,744,2.4881258908,2.4881258908,0.0,30
390,0.0071492319912,0.00658905878663,0.143072840581,0.00145380035974,0.00764930873574,155,452,2.48814824714,2.4881258908,1.0,30
391,0.00548245275786,0.0,0.15,0.00136936793569,0.00764156338657,366,230,2.48818380591,2.48814824714,1.0,30
392,0.0107080285088,0.0,0.15,0.00143240427133,0.00758450794722,106,28,2.4882199123,2.48818380591,1.0,30
393,0.0185362895136,0.0,0.15,0.00156801322009,0.00757785717864,148,795,2.48824350765,2.4882199123,1.0,30
394,0.00232732575387,0.0,0.15,0.00139523588587,0.00757412377871,822,186,2.48830888496,2.48824350765,1.0,30
395,0.0018030423962,0.0,0.15,0.0014338598121,0.00754295999879,697,909,2.48830888496,2.48830888496,0.0,31
396,0.00337203312665,0.0,0.15,0.001346842153,0.00751242416233,282,473,2.48832884126,2.48830888496,1.0,31
397,0.00446847546846,0.0,0.15,0.00133826013189,0.00750390341326,163,647,2.48836151592,2.48832884126,1.0,31
398,0.00191551598255,0.0,0.15,0.00141009956133,0.00749195075956,610,351,2.48840922866,2.48836151592,1.0,31
399,0.00246999823139,0.0,0.15,0.0013670665212,0.00747770664909,514,870,2.48845309692,2.48840922866,1.0,31
400,0.00266264087986,0.0,0.15,0.0013575371122,0.00747307700792,289,631,2.48846711456,2.48845309692,1.0,31
401,0.0023926300928,0.0,0.15,0.0013695654925,0.00747029664392,778,528,2.48846711456,2.48846711456,0.0,32
402,0.0133254073735,0.0,0.15,0.00144388352055,0.00741526169863,121,484,2.4884829083,2.48846711456,1.0,32
403,0.00193425465841,0.0,0.15,0.00138592626899,0.00739075081763,667,904,2.48852337753,2.4884829083,1.0,32
404,0.00230918702527,0.0,0.15,0.00134938478004,0.0073517915912,268,758,2.48856698021,2.48852337753,1.0,32
405,0.00349871546496,0.0,0.15,0.00130802614149,0.00732448842625,804,296,2.48859454127,2.48856698021,1.0,32
406,0.00225742906332,0.0,0.15,0.00134583248291,0.00732023708802,700,289,2.48859822724,2.48859454127,1.0,32
407,0.00283430665149,0.0,0.15,0.00131807802245,0.00730847412178,351,468,2.48859822724,2.48859822724,0.0,33
408,0.00161072786432,0.0,0.15,0.00140571326483,0.00730827343324,540,831,2.48861741452,2.48859822724,1.0,33
409,0.00141381879803,0.0,0.15,0.00143608939834,0.0072945583437,754,598,2.48865428076,2.48861741452,1.0,33
410,0.00253887777216,0.0,0.15,0.00132353778463,0.00728300123451,586,701,2.48869293687,2.48865428076,1.0,33
411,0.00722734024749,0.0,0.15,0.00131982739549,0.00728029147971,418,369,2.48870515212,2.48869293687,1.0,33
412,0.00153498642612,0.0,0.15,0.00140418065712,0.00725159887275,767,529,2.48871547392,2.48870515212,1.0,33
413,0.00150250573643,0.0,0.15,0.00140797975473,0.00724489651665,299,472,2.48871547392,2.48871547392,0.0,34
414,0.00471995142288,0.0,0.15,0.00128898129333,0.00724413058318,516,731,2.48873507196,2.48871547392,1.0,34
415,0.0037511617411,0.0,0.15,0.00128829339519,0.00723544847516,529,724,2.48876554078,2.48873507196,1.0,34
416,0.0110561865731,0.0,0.15,0.00136905279942,0.00723072886742,127,6,2.48879880501,2.48876554078,1.0,34
417,0.00168242829386,0.0,0.15,0.00137745263055,0.00722785929669,664,500,2.4888628987,2.48879880501,1.0,34
418,0.00651268602815,0.0,0.15,0.00129967019893,0.00722139624007,112,800,2.48887005478,2.4888628987,1.0,34
419,0.00390787504147,0.0,0.15,0.00128230894916,0.00720918147078,267,129,2.48887005478,2.48887005478,0.0,35
420,0.0017282073386,0.0,0.15,0.00136540073436,0.00719961910739,472,156,2.48888850833,2.48887005478,1.0,35
421,0.00490594143048,0.0,0.15,0.00128097936977,0.00719799183974,118,480,2.48891434825,2.48888850833,1.0,35
422,0.00363382452633,0.0,0.15,0.00127855257597,0.00718076288023,753,763,2.48894325101,2.48891434825,1.0,35
423,0.0020008047868,0.0,0.15,0.00132421404123,0.00713424073423,76,661,2.48895915448,2.48894325101,1.0,35
424,0.0153475491534,0.0,0.15,0.00141392147634,0.00709735912416,417,552,2.48895915448,2.48895915448,0.0,36
425,0.00301873361968,0.0,0.15,0.00126569007989,0.00707050650637,525,359,2.48897183927,2.48895915448,1.0,36
426,0.00612390762399,0.0,0.15,0.00126658030786,0.00706968524011,24,889,2.48897923444,2.48897183927,1.0,36
427,0.00152464467101,0.0,0.15,0.00136146938894,0.0070614213747,871,616,2.4889829367,2.48897923444,1.0,36
428,0.00370967760682,0.0,0.15,0.00125031976495,0.00703835414374,810,96,2.4889829367,2.4889829367,0.0,37
429,0.00483178906143,0.0,0.15,0.00124654814135,0.00701900110321,535,355,2.48899772757,2.4889829367,1.0,37
430,0.0153785765797,0.0,0.15,0.00139747047797,0.00701415878098,69,224,2.48901524419,2.48899772757,1.0,37
431,0.0011525755981,0.0,0.15,0.00142268603668,0.00698879583595,632,844,2.48906932519,2.48901524419,1.0,37
432,0.00164703321934,0.0,0.15,0.00132650404703,0.00698317802235,650,903,2.48908354669,2.48906932519,1.0,37
433,0.00190331555496,0.0,0.15,0.0012975129066,0.00697322997454,522,707,2.48908354669,2.48908354669,0.0,38
434,0.0509086630591,0.0088755460456,0.133014049695,0.00194836431183,0.00695369598417,27,1,2.4890901396,2.48908354669,1.0,38
435,0.00896479556104,0.0,0.15,0.00127993081696,0.00694073616442,159,329,2.48915250832,2.4890901396,1.0,38
436,0.00753485276074,0.000168037702679,0.146829086289,0.00123942701612,0.00693338241598,80,664,2.48919446454,2.48915250832,1.0,38
437,0.00416913954541,0.0,0.15,0.0012279964285,0.0069300873432,439,719,2.48923377975,2.48919446454,1.0,38
438,0.00174331339076,0.0,0.15,0.00130300980527,0.00692798809981,187,636,2.48925138333,2.48923377975,1.0,38
439,0.00197500456125,0.0,0.15,0.00127723102923,0.00690639802647,821,195,2.48925138333,2.48925138333,0.0,39
440,0.00202700146474,0.0,0.15,0.00127040571533,0.0068925212654,186,238,2.48926797689,2.48925138333,1.0,39
441,0.00263655674644,0.0,0.15,0.00123752153013,0.00687906401009,794,759,2.48929726806,2.48926797689,1.0,39
442,0.00149603420869,0.0,0.15,0.00132321147248,0.00687755063973,413,363,2.48933979082,2.48929726806,1.0,39
443,0.00412286201026,0.0,0.15,0.00121772638522,0.00687628271837,403,805,2.48936733728,2.48933979082,1.0,39
444,0.0059977939818,0.0,0.15,0.00122830702458,0.00687409970128,716,766,2.48936917489,2.48936733728,1.0,39
445,0.00388444773852,0.0,0.15,0.00121725467034,0.00687138690617,889,610,2.48936917489,2.48936917489,0.0,40
446,0.00455188879278,0.0,0.15,0.00121036241762,0.00683449891328,195,254,2.48938322496,2.48936917489,1.0,40
447,0.00406098156236,0.0,0.15,0.00120860827155,0.00682832438384,227,646,2.48940728576,2.48938322496,1.0,40
448,0.00672182568815,0.0,0.15,0.00122682424262,0.00682331887927,348,331,2.48942740347,2.48940728576,1.0,40
449,0.00868311375962,0.0,0.15,0.00125055969693,0.00680885358964,82,667,2.48943509447,2.48942740347,1.0,40
450,0.00330788410792,0.0,0.15,0.00120884634089,0.00680587328122,96,227,2.48943509447,2.48943509447,0.0,41
451,0.00178047642112,0.0,0.15,0.0012681792723,0.00678710710972,800,394,2.48945128645,2.48943509447,1.0,41
452,0.00367017592362,0.0,0.15,0.00120047677774,0.00677913784721,18,891,2.48947656867,2.48945128645,1.0,41
453,0.00119178499153,0.0,0.15,0.00135873723775,0.00677747909991,50,479,2.48951471863,2.48947656867,1.0,41
454,0.00623050797731,0.0,0.15,0.00121086032595,0.00676853890094,310,534,2.48951937914,2.48951471863,1.0,41
455,0.00536073220429,0.0,0.15,0.00120184582192,0.00676465619293,401,802,2.48951937914,2.48951937914,0.0,42
456,0.00156809261534,0.0,0.15,0.0012801886769,0.00673401600258,129,267,2.48953595113,2.48951937914,1.0,42
457,0.0142055597098,0.0,0.15,0.00131968478672,0.00672345774969,68,69,2.48954898697,2.48953595113,1.0,42
458,0.0129534827429,0.0,0.15,0.00129529309925,0.00670042110465,158,68,2.48956884701,2.48954898697,1.0,42
459,0.00218953983858,0.0,0.15,0.00121596339159,0.00668159825579,847,204,2.48958561154,2.48956884701,1.0,42
460,0.00217843451537,0.0,0.15,0.00121648004279,0.00668120157373,331,235,2.48958561154,2.48958561154,0.0,43
461,0.00175705419678,0.0,0.15,0.00124629109632,0.00667681384183,796,98,2.48960129074,2.48958561154,1.0,43
462,0.00151931548316,0.0,0.15,0.00127223983873,0.00667040022373,194,444,2.48963106787,2.48960129074,1.0,43
463,0.00124695687555,0.0,0.15,0.00131404655986,0.00664819365578,545,706,2.48967339209,2.48963106787,1.0,43
464,0.00141361379065,0.0,0.15,0.00128176668659,0.00664348169506,355,377,2.48970758608,2.48967339209,1.0,43
465,0.00939911539899,0.0,0.15,0.00122654286679,0.00662822701366,141,485,2.48970758608,2.48970758608,0.0,44
466,0.00368591747247,0.0,0.15,0.00117044209037,0.00662339322119,326,305,2.48971947464,2.48970758608,1.0,44
467,0.00381374964491,0.0,0.15,0.00116699642967,0.00660804552558,3,820,2.48973364848,2.48971947464,1.0,44
468,0.003950499231,0.0,0.15,0.00116576056462,0.0066032233726,285,261,2.48973918397,2.48973364848,1.0,44
469,0.00809481058969,0.0,0.15,0.00120268680621,0.0066009846673,93,662,2.48973918397,2.48973918397,0.0,45
470,0.004798758775,0.00311919627711,0.134028852712,0.00109647517093,0.00656616285065,221,442,2.48975181791,2.48973918397,1.0,45
471,0.0201485289144,0.00389815075323,0.132056281184,0.00135322229471,0.00655750015121,199,61,2.48975668744,2.48975181791,1.0,45
472,0.0020478030201,0.0,0.15,0.00119639618788,0.00654877898483,115,791,2.48978242458,2.48975668744,1.0,45
473,0.00288190552965,0.0,0.15,0.0011634308612,0.00653936153102,674,847,2.48978242458,2.48978242458,0.0,46
474,0.000991343869828,0.0,0.15,0.00135542626958,0.00653403829707,520,728,2.48980011946,2.48978242458,1.0,46
475,0.00300670659635,0.0,0.15,0.0011588872876,0.00652794904244,648,119,2.4898271055,2.48980011946,1.0,46
476,0.00297074459376,0.0,0.15,0.00115806481335,0.00652059441525,748,852,2.48985621584,2.4898271055,1.0,46
477,0.00221068179235,0.0,0.15,0.00117686821613,0.00649769745628,635,498,2.48987605567,2.48985621584,1.0,46
478,0.00737784686498,0.0,0.15,0.00116822565906,0.00646911893955,343,466,2.48987605567,2.48987605567,0.0,47
479,0.00365849514492,0.0,0.15,0.00114097888581,0.00646896082079,746,406,2.48988788982,2.48987605567,1.0,47
480,0.00223360965902,0.0,0.15,0.00116892543156,0.00646434477479,64,665,2.48990650274,2.48988788982,1.0,47
481,0.00212762877345,0.0,0.15,0.00117188098375,0.00645305297921,175,455,2.489917555,2.48990650274,1.0,47
482,0.00329474976752,0.0,0.15,0.00113849830814,0.00644264397452,483,732,2.489917555,2.489917555,0.0,48
483,0.000884646811756,0.0,0.15,0.00137174932752,0.00644066712791,497,713,2.48993587891,2.489917555,1.0,48
484,0.00552414974664,0.0,0.15,0.00114077527542,0.00643252160036,773,600,2.4899591116,2.48993587891,1.0,48
485,0.00231331726536,0.0,0.15,0.00115513172932,0.00641387535552,464,716,2.48998946852,2.4899591116,1.0,48
486,0.00432289077434,0.0,0.15,0.00112994480878,0.00641328539374,239,643,2.48999808976,2.48998946852,1.0,48
487,0.00336287511163,0.0,0.15,0.00113201013301,0.00641228628383,294,308,2.48999808976,2.48999808976,0.0,49
488,0.00440649862868,0.0,0.15,0.00112405000255,0.00638079241844,756,170,2.49001063028,2.48999808976,1.0,49
489,0.0020228610374,0.0126781230792,0.216585619874,0.00163203931879,0.0063723653602,178,435,2.49003256567,2.49001063028,1.0,49
490,0.00133013830055,0.0,0.15,0.00123137631454,0.00636865733972,453,551,2.49008491091,2.49003256567,1.0,49
491,0.00205558445305,0.0,0.15,0.00115806527901,0.00636734230984,444,720,2.49009675023,2.49008491091,1.0,49
492,0.00275323847018,0.0,0.15,0.00112936948426,0.00635267761017,698,291,2.49009675023,2.49009675023,0.0,50
493,0.0017252053367,0.0,0.15,0.00117449124809,0.00633325647361,281,460,2.49011088039,2.49009675023,1.0,50
494,0.00202102521871,0.0,0.15,0.00114741467405,0.00630658157911,15,932,2.4901358443,2.49011088039,1.0,50
495,0.00318350372254,0.0,0.15,0.00111239985563,0.00630145055497,208,441,2.49016211412,2.4901358443,1.0,50
496,0.00968506909158,0.0,0.15,0.001167105278,0.00629605916497,83,70,2.49016889335,2.49016211412,1.0,50
497,0.00123217439977,0.0,0.15,0.00123000470921,0.00628732233904,238,645,2.49018321482,2.49016889335,1.0,50
498,0.00213936134242,0.0,0.15,0.00113649107516,0.00628439096089,120,640,2.49018321482,2.49018321482,0.0,51
499,0.00239478843286,0.0,0.15,0.00112463964615,0.00627834218926,181,449,2.49019669369,2.49018321482,1.0,51
500,0.0182453820307,0.0,0.15,0.00128551677335,0.00625612501079,518,42,2.4902115601,2.49019669369,1.0,51
501,0.00205596769229,0.0,0.15,0.00112729810644,0.006218988919,426,368,2.49025860975,2.4902115601,1.0,51
